,FICO_Score,FICO_Class
1720,556,Fair
1721,548,Fair
1722,547,Fair
1723,635,Good
1724,777,Very Good
1725,531,Fair
1726,643,Good
1727,579,Fair
1728,565,Fair
1729,625,Good
1730,587,Fair
1731,807,Very Good
1732,543,Fair
1733,550,Fair
1734,600,Fair
1735,603,Good
1736,562,Fair
1737,629,Good
1738,643,Good
1739,704,Very Good
1740,658,Good
1741,625,Good
1742,523,Fair
1743,575,Fair
1744,623,Good
1745,563,Fair
1746,643,Good
1747,564,Fair
1748,658,Good
1749,816,Very Good
1750,763,Very Good
1751,546,Fair
1752,583,Fair
1753,620,Good
1754,581,Fair
1755,564,Fair
1756,530,Fair
1757,543,Fair
1758,488,Fair
1759,543,Fair
1760,579,Fair
1761,626,Good
1762,806,Very Good
1763,555,Fair
1764,610,Good
1765,609,Good
1766,570,Fair
1767,588,Fair
1768,566,Fair
1769,593,Fair
1770,553,Fair
1771,595,Fair
1772,574,Fair
1773,646,Good
1774,786,Very Good
1775,784,Very Good
1776,596,Fair
1777,499,Fair
1778,551,Fair
1779,554,Fair
1780,590,Fair
1781,619,Good
1782,573,Fair
1783,566,Fair
1784,511,Fair
1785,596,Fair
1786,490,Fair
1787,625,Good
1788,674,Good
1789,621,Good
1790,566,Fair
1791,600,Fair
1792,632,Good
1793,539,Fair
1794,597,Fair
1795,586,Fair
1796,587,Fair
1797,599,Fair
1798,581,Fair
1799,669,Good
1800,565,Fair
1801,777,Very Good
1802,635,Good
1803,603,Good
1804,571,Fair
1805,704,Very Good
1806,580,Fair
1807,647,Good
1808,686,Good
1809,778,Very Good
1810,612,Good
1811,622,Good
1812,583,Fair
1813,634,Good
1814,747,Very Good
1815,523,Fair
1816,592,Fair
1817,574,Fair
1818,533,Fair
1819,594,Fair
1820,538,Fair
1821,537,Fair
1822,528,Fair
1823,560,Fair
1824,559,Fair
1825,511,Fair
1826,743,Very Good
1827,660,Good
1828,569,Fair
1829,637,Good
1830,781,Very Good
1831,570,Fair
1832,698,Good
1833,638,Good
1834,571,Fair
1835,611,Good
1836,578,Fair
1837,497,Fair
1838,601,Good
1839,684,Good
1840,664,Good
1841,614,Good
1842,600,Fair
1843,603,Good
1844,534,Fair
1845,522,Fair
1846,475,Fair
1847,731,Very Good
1848,503,Fair
1849,583,Fair
1850,743,Very Good
1851,620,Good
1852,543,Fair
1853,564,Fair
1854,650,Good
1855,638,Good
1856,706,Very Good
1857,562,Fair
1858,632,Good
1859,524,Fair
1860,599,Fair
1861,593,Fair
1862,567,Fair
1863,530,Fair
1864,632,Good
1865,596,Fair
1866,628,Good
1867,588,Fair
1868,777,Very Good
1869,608,Good
1870,564,Fair
1871,660,Good
1872,637,Good
1873,470,Fair
1874,547,Fair
1875,581,Fair
1876,792,Very Good
1877,600,Fair
1878,586,Fair
1879,539,Fair
1880,637,Good
1881,612,Good
1882,566,Fair
1883,537,Fair
1884,590,Fair
1885,570,Fair
1886,620,Good
1887,599,Fair
1888,598,Fair
1889,677,Good
1890,679,Good
1891,558,Fair
1892,670,Good
1893,545,Fair
1894,582,Fair
1895,522,Fair
1896,524,Fair
1897,651,Good
1898,544,Fair
1899,538,Fair
1900,564,Fair
1901,685,Good
1902,532,Fair
1903,639,Good
1904,522,Fair
1905,508,Fair
1906,645,Good
1907,488,Fair
1908,616,Good
1909,619,Good
1910,610,Good
1911,585,Fair
1912,644,Good
1913,816,Very Good
1914,806,Very Good
1915,644,Good
1916,672,Good
1917,575,Fair
1918,585,Fair
1919,582,Fair
1920,568,Fair
1921,554,Fair
1922,574,Fair
1923,675,Good
1924,558,Fair
1925,644,Good
1926,613,Good
1927,554,Fair
1928,629,Good
1929,613,Good
1930,596,Fair
1931,683,Good
1932,571,Fair
1933,605,Good
1934,618,Good
1935,637,Good
1936,604,Good
1937,539,Fair
1938,786,Very Good
1939,637,Good
1940,631,Good
1941,788,Very Good
1942,519,Fair
1943,670,Good
1944,581,Fair
1945,525,Fair
1946,583,Fair
1947,621,Good
1948,584,Fair
1949,574,Fair
1950,689,Good
1951,664,Good
1952,669,Good
1953,588,Fair
1954,560,Fair
1955,512,Fair
1956,619,Good
1957,702,Very Good
1958,636,Good
1959,806,Very Good
1960,618,Good
1961,578,Fair
1962,572,Fair
1963,595,Fair
1964,623,Good
1965,569,Fair
1966,540,Fair
1967,603,Good
1968,575,Fair
1969,526,Fair
1970,648,Good
1971,554,Fair
1972,572,Fair
1973,781,Very Good
1974,566,Fair
1975,749,Very Good
1976,570,Fair
1977,666,Good
1978,564,Fair
1979,603,Good
1980,730,Very Good
1981,550,Fair
1982,556,Fair
1983,585,Fair
1984,562,Fair
1985,540,Fair
1986,661,Good
1987,469,Fair
1988,632,Good
1989,530,Fair
1990,535,Fair
1991,594,Fair
1992,547,Fair
1993,575,Fair
1994,520,Fair
1995,559,Fair
1996,635,Good
1997,612,Good
1998,644,Good
1999,593,Fair
2000,559,Fair
2001,631,Good
2002,648,Good
2003,574,Fair
2004,676,Good
2005,628,Good
2006,647,Good
2007,534,Fair
2008,768,Very Good
2009,620,Good
2010,635,Good
2011,635,Good
2012,672,Good
2013,605,Good
2014,601,Good
2015,710,Very Good
2016,517,Fair
2017,653,Good
2018,599,Fair
2019,639,Good
2020,807,Very Good
2021,621,Good
2022,607,Good
2023,569,Fair
2024,610,Good
2025,610,Good
2026,697,Good
2027,715,Very Good
2028,610,Good
2029,584,Fair
2030,636,Good
2031,557,Fair
2032,591,Fair
2033,806,Very Good
2034,684,Good
2035,610,Good
2036,655,Good
2037,641,Good
2038,726,Very Good
2039,783,Very Good
2040,721,Very Good
2041,585,Fair
2042,580,Fair
2043,807,Very Good
2044,525,Fair
2045,586,Fair
2046,543,Fair
2047,573,Fair
2048,794,Very Good
2049,618,Good
2050,596,Fair
2051,609,Good
2052,789,Very Good
2053,566,Fair
2054,722,Very Good
2055,657,Good
2056,620,Good
2057,618,Good
2058,622,Good
2059,777,Very Good
2060,580,Fair
2061,781,Very Good
2062,597,Fair
2063,773,Very Good
2064,613,Good
2065,587,Fair
2066,554,Fair
2067,574,Fair
2068,692,Good
2069,729,Very Good
2070,697,Good
2071,521,Fair
2072,541,Fair
2073,789,Very Good
2074,578,Fair
2075,607,Good
2076,789,Very Good
2077,657,Good
2078,573,Fair
2079,606,Good
2080,557,Fair
2081,658,Good
2082,584,Fair
2083,760,Very Good
2084,590,Fair
2085,531,Fair
2086,668,Good
2087,605,Good
2088,746,Very Good
2089,573,Fair
2090,658,Good
2091,594,Fair
2092,552,Fair
2093,481,Fair
2094,548,Fair
2095,521,Fair
2096,801,Very Good
2097,581,Fair
2098,582,Fair
2099,615,Good
2100,607,Good
2101,632,Good
2102,585,Fair
2103,637,Good
2104,626,Good
2105,599,Fair
2106,619,Good
2107,593,Fair
2108,595,Fair
2109,648,Good
2110,590,Fair
2111,556,Fair
2112,622,Good
2113,609,Good
2114,614,Good
2115,642,Good
2116,653,Good
2117,468,Fair
2118,636,Good
2119,590,Fair
2120,625,Good
2121,605,Good
2122,782,Very Good
2123,628,Good
2124,572,Fair
2125,535,Fair
2126,540,Fair
2127,587,Fair
2128,658,Good
2129,815,Very Good
2130,621,Good
2131,694,Good
2132,574,Fair
2133,476,Fair
2134,590,Fair
2135,620,Good
2136,597,Fair
2137,658,Good
2138,766,Very Good
2139,633,Good
2140,481,Fair
2141,584,Fair
2142,604,Good
2143,619,Good
2144,551,Fair
2145,552,Fair
2146,807,Very Good
2147,601,Good
2148,613,Good
2149,525,Fair
2150,550,Fair
2151,558,Fair
2152,663,Good
2153,751,Very Good
2154,689,Good
2155,697,Good
2156,594,Fair
2157,601,Good
2158,524,Fair
2159,605,Good
2160,630,Good
2161,618,Good
2162,565,Fair
2163,661,Good
2164,674,Good
2165,545,Fair
2166,607,Good
2167,644,Good
2168,574,Fair
2169,589,Fair
2170,596,Fair
2171,644,Good
2172,560,Fair
2173,691,Good
2174,633,Good
2175,550,Fair
2176,740,Very Good
2177,593,Fair
2178,615,Good
2179,577,Fair
2180,588,Fair
2181,539,Fair
2182,604,Good
2183,575,Fair
2184,567,Fair
2185,542,Fair
2186,607,Good
2187,569,Fair
2188,546,Fair
2189,587,Fair
2190,568,Fair
2191,644,Good
2192,629,Good
2193,696,Good
2194,614,Good
2195,506,Fair
2196,586,Fair
2197,582,Fair
2198,585,Fair
2199,609,Good
2200,606,Good
2201,517,Fair
2202,594,Fair
2203,488,Fair
2204,630,Good
2205,680,Good
2206,617,Good
2207,687,Good
2208,592,Fair
2209,591,Fair
2210,496,Fair
2211,527,Fair
2212,592,Fair
2213,612,Good
2214,631,Good
2215,549,Fair
2216,779,Very Good
2217,789,Very Good
2218,624,Good
2219,786,Very Good
2220,570,Fair
2221,622,Good
2222,573,Fair
2223,816,Very Good
2224,561,Fair
2225,629,Good
2226,651,Good
2227,572,Fair
2228,637,Good
2229,601,Good
2230,661,Good
2231,820,Very Good
2232,522,Fair
2233,552,Fair
2234,586,Fair
2235,628,Good
2236,597,Fair
2237,588,Fair
2238,633,Good
2239,660,Good
2240,516,Fair
2241,559,Fair
2242,587,Fair
2243,628,Good
2244,547,Fair
2245,572,Fair
2246,560,Fair
2247,675,Good
2248,601,Good
2249,517,Fair
2250,511,Fair
2251,570,Fair
2252,615,Good
2253,617,Good
2254,732,Very Good
2255,616,Good
2256,611,Good
2257,594,Fair
2258,602,Good
2259,580,Fair
2260,580,Fair
2261,624,Good
2262,626,Good
2263,528,Fair
2264,695,Good
2265,463,Fair
2266,566,Fair
2267,594,Fair
2268,611,Good
2269,625,Good
2270,565,Fair
2271,646,Good
2272,627,Good
2273,746,Very Good
2274,589,Fair
2275,651,Good
2276,807,Very Good
2277,658,Good
2278,579,Fair
2279,747,Very Good
2280,579,Fair
2281,607,Good
2282,599,Fair
2283,589,Fair
2284,606,Good
2285,566,Fair
2286,669,Good
2287,780,Very Good
2288,558,Fair
2289,569,Fair
2290,545,Fair
2291,643,Good
2292,528,Fair
2293,619,Good
2294,566,Fair
2295,597,Fair
2296,526,Fair
2297,549,Fair
2298,593,Fair
2299,532,Fair
2300,620,Good
2301,464,Fair
2302,677,Good
2303,767,Very Good
2304,584,Fair
2305,572,Fair
2306,613,Good
2307,556,Fair
2308,726,Very Good
2309,626,Good
2310,534,Fair
2311,640,Good
2312,601,Good
2313,506,Fair
2314,570,Fair
2315,694,Good
2316,643,Good
2317,565,Fair
2318,680,Good
2319,566,Fair
2320,660,Good
2321,550,Fair
2322,547,Fair
2323,651,Good
2324,572,Fair
2325,627,Good
2326,556,Fair
2327,585,Fair
2328,606,Good
2329,605,Good
2330,601,Good
2331,465,Fair
2332,775,Very Good
2333,527,Fair
2334,553,Fair
2335,625,Good
2336,546,Fair
2337,578,Fair
2338,593,Fair
2339,612,Good
2340,597,Fair
2341,546,Fair
2342,608,Good
2343,546,Fair
2344,660,Good
2345,572,Fair
2346,629,Good
2347,682,Good
2348,545,Fair
2349,635,Good
2350,726,Very Good
2351,578,Fair
2352,511,Fair
2353,564,Fair
2354,587,Fair
2355,760,Very Good
2356,517,Fair
2357,618,Good
2358,626,Good
2359,694,Good
2360,669,Good
2361,560,Fair
2362,563,Fair
2363,658,Good
2364,584,Fair
2365,659,Good
2366,793,Very Good
2367,592,Fair
2368,540,Fair
2369,550,Fair
2370,505,Fair
2371,637,Good
2372,608,Good
2373,594,Fair
2374,632,Good
2375,605,Good
2376,564,Fair
2377,572,Fair
2378,453,Fair
2379,517,Fair
2380,478,Fair
2381,554,Fair
2382,574,Fair
2383,651,Good
2384,566,Fair
2385,749,Very Good
2386,612,Good
2387,551,Fair
2388,615,Good
2389,628,Good
2390,666,Good
2391,624,Good
2392,513,Fair
2393,735,Very Good
2394,682,Good
2395,580,Fair
2396,543,Fair
2397,588,Fair
2398,609,Good
2399,522,Fair
2400,552,Fair
2401,645,Good
2402,647,Good
2403,595,Fair
2404,524,Fair
2405,577,Fair
2406,612,Good
2407,484,Fair
2408,591,Fair
2409,600,Fair
2410,716,Very Good
2411,816,Very Good
2412,626,Good
2413,621,Good
2414,660,Good
2415,660,Good
2416,749,Very Good
2417,620,Good
2418,632,Good
2419,607,Good
2420,582,Fair
2421,508,Fair
2422,661,Good
2423,460,Fair
2424,612,Good
2425,562,Fair
2426,592,Fair
2427,619,Good
2428,580,Fair
2429,606,Good
2430,782,Very Good
2431,513,Fair
2432,663,Good
2433,588,Fair
2434,605,Good
2435,601,Good
2436,553,Fair
2437,526,Fair
2438,572,Fair
2439,672,Good
2440,612,Good
2441,571,Fair
2442,460,Fair
2443,519,Fair
2444,567,Fair
2445,532,Fair
2446,551,Fair
2447,566,Fair
2448,640,Good
2449,529,Fair
2450,546,Fair
2451,759,Very Good
2452,670,Good
2453,599,Fair
2454,692,Good
2455,632,Good
2456,558,Fair
2457,793,Very Good
2458,708,Very Good
2459,538,Fair
2460,596,Fair
2461,679,Good
2462,633,Good
2463,547,Fair
2464,455,Fair
2465,759,Very Good
2466,618,Good
2467,534,Fair
2468,605,Good
2469,776,Very Good
2470,605,Good
2471,635,Good
2472,760,Very Good
2473,599,Fair
2474,458,Fair
